0.23,0.04,1.31,1
0.23,-0.16,1.41,1
0.13,0.03,1.21,1
-0.08,-0.05,1.26,1
0.22,0.01,1.23,1
0.23,-0.21,1.21,1
-0.21,-0.15,1.19,1
0.03,-0.16,1.21,1
-0.13,0.11,1.21,1
-0.38,0.00,1.26,1
-0.13,0.05,1.21,1
-0.08,0.00,1.41,1
0.23,-0.05,1.26,1
-0.18,-0.21,1.31,1
-0.13,-0.05,1.26,1
0.23,-0.16,1.21,1
-0.13,-0.05,1.21,1
0.08,-0.05,1.21,1
0.03,0.01,1.31,1
-0.13,-0.16,1.31,1
0.13,0.00,1.21,1
-0.08,-0.05,1.45,1
-0.13,-0.21,1.21,1
0.08,-0.05,1.21,1
0.08,0.03,1.41,1
0.23,-0.16,1.41,1
-0.13,0.00,1.21,1
-0.13,0.05,1.21,1
-0.03,0.21,1.21,1
-0.28,0.11,1.21,1
-0.18,-0.11,1.26,1
-0.08,0.00,1.31,1
-0.33,0.11,1.41,1
0.03,-0.21,1.36,1
0.08,0.00,1.21,1
0.23,-0.37,1.26,1
0.03,-0.05,1.31,1
0.03,-0.16,1.21,1
-0.13,0.11,1.21,1
-0.38,0.00,1.26,1
-0.13,0.05,1.21,1
-0.13,-0.21,1.31,1
0.23,-0.02,1.26,1
0.08,-0.05,1.21,1
0.23,-0.05,1.26,1
-0.13,-0.16,1.21,1
0.23,0.11,1.41,1
0.08,0.11,1.21,1
-0.08,-0.16,1.26,1
0.08,-0.16,1.21,1
-0.28,0.11,1.21,1
-0.18,-0.11,1.26,1
-0.08,0.00,1.31,1
-0.33,0.11,1.41,1
0.03,-0.21,1.36,1
0.08,0.00,1.21,1
0.23,-0.37,1.26,1
0.03,-0.05,1.31,1
0.03,-0.16,1.21,1
-0.13,0.11,1.21,1
-0.13,0.00,1.21,1
-0.13,0.05,1.21,1
-0.03,0.21,1.21,1
-0.28,0.11,1.21,1
-0.18,-0.11,1.26,1
-0.08,0.00,1.31,1
-0.33,0.11,1.41,1
0.03,-0.21,1.36,1
0.08,0.00,1.21,1
0.23,-0.37,1.26,1
0.03,-0.05,1.31,1
0.03,-0.16,1.21,1
-0.13,0.11,1.21,1
-0.13,0.05,1.21,1
-0.08,0.00,1.41,1
0.23,-0.05,1.26,1
-0.18,-0.21,1.31,1
-0.13,-0.05,1.26,1
0.23,-0.16,1.21,1
-0.13,-0.05,1.21,1
0.08,-0.05,1.21,1
0.03,0.01,1.31,1
-0.13,-0.16,1.31,1
0.13,0.00,1.21,1
-0.08,-0.05,1.45,1
-0.13,-0.21,1.21,1
0.08,-0.05,1.21,1
0.08,0.03,1.41,1
0.23,-0.16,1.41,1
-0.13,-0.16,1.26,1
0.23,-0.05,1.21,1
0.23,-0.10,1.21,1
0.23,0.04,1.31,1
0.23,-0.16,1.41,1
0.13,0.03,1.21,1
-0.08,-0.05,1.26,1
0.22,0.01,1.23,1
0.23,-0.21,1.21,1
-0.21,-0.15,1.19,1
0.03,-0.16,1.21,1
-0.13,0.11,1.21,1
-0.38,0.00,1.26,1
-0.13,0.05,1.21,1
-0.08,0.00,1.41,1
0.23,-0.05,1.26,1
-0.18,-0.21,1.31,1
-0.13,-0.05,1.26,1
0.23,-0.16,1.21,1
-0.13,-0.05,1.21,1
0.08,-0.05,1.21,1
0.03,0.01,1.31,1
-0.13,-0.16,1.31,1
0.03,0.01,1.31,1
-0.13,-0.16,1.31,1
0.13,0.00,1.21,1
-0.08,-0.05,1.45,1
-0.13,-0.21,1.21,1
0.08,-0.05,1.21,1
0.08,0.03,1.41,1
0.23,-0.16,1.41,1
-0.13,0.00,1.21,1
-0.13,0.05,1.21,1
-0.03,0.21,1.21,1
-0.28,0.11,1.21,1
-0.18,-0.11,1.26,1
-0.08,-0.05,1.26,1
0.22,0.01,1.23,1
0.23,-0.21,1.21,1
-0.21,-0.15,1.19,1
0.03,-0.16,1.21,1
-0.13,0.11,1.21,1
-0.38,0.00,1.26,1
-0.13,0.05,1.21,1
-0.08,0.00,1.41,1
0.23,-0.05,1.26,1
-0.18,-0.21,1.31,1
-0.13,-0.05,1.26,1
0.23,-0.16,1.21,1
-0.13,-0.05,1.21,1
0.08,-0.05,1.21,1
0.03,0.01,1.31,1
-0.13,-0.16,1.31,1
-0.13,0.05,1.21,1
-0.13,-0.21,1.31,1
0.23,-0.02,1.26,1
0.08,-0.05,1.21,1
0.23,-0.05,1.26,1
-0.13,-0.16,1.21,1
0.23,0.11,1.41,1
0.08,0.11,1.21,1
-0.08,-0.16,1.26,1
0.08,-0.16,1.21,1
-0.28,0.11,1.21,1
-0.18,-0.11,1.26,1
-0.08,0.00,1.31,1
-0.33,0.11,1.41,1
0.03,-0.21,1.36,1
0.08,0.00,1.21,1
0.23,-0.37,1.26,1
0.03,-0.05,1.31,1
0.03,-0.16,1.21,1
-0.13,0.11,1.21,1
-0.13,0.00,1.21,1
-0.13,0.05,1.21,1
-0.03,0.21,1.21,1
0.08,0.05,0.46,0
0.13,-1.10,1.26,0
-0.13,-0.16,0.21,0
-0.38,0.00,0.26,0
-0.13,0.00,0.21,0
-0.13,0.05,0.21,0
-0.03,0.21,0.21,0
-0.28,0.11,0.21,0
-0.18,-0.11,0.26,0
-0.08,0.00,0.31,0
-0.33,0.11,0.41,0
0.03,-1.20,1.36,0
0.08,0.00,0.21,0
0.23,-1.30,1.26,0
0.03,-1.00,1.31,0
0.23,0.11,0.45,0
-0.33,-0.11,0.31,0
-0.13,-0.11,0.41,0
0.08,0.11,0.36,0
0.23,0.00,0.26,0
-0.13,0.05,0.26,0
-0.33,-0.37,0.41,0
-0.38,0.05,0.36,0
0.08,0.11,0.21,0
-0.08,0.05,0.26,0
0.13,0.11,0.36,0
0.23,0.05,0.26,0
0.08,-1.30,1.36,0
-0.13,0.11,0.21,0
0.13,-1.10,1.26,0
-0.13,0.00,0.21,0
0.23,0.05,0.41,0
-0.03,0.11,0.31,0
0.23,0.11,0.21,0
-0.03,0.00,0.21,0
-0.13,0.05,0.31,0
-0.03,0.05,0.26,0
-0.18,0.05,0.26,0
0.08,-1.10,1.26,0
-0.13,0.00,0.21,0
-0.18,0.00,0.26,0
0.23,0.05,0.46,0
-0.33,0.11,0.26,0
0.08,0.05,0.26,0
0.23,0.11,0.41,0
-0.13,-0.11,0.26,0
0.13,-1.00,1.31,0
-0.03,0.11,0.26,0
-0.13,-0.11,0.21,0
-0.13,-0.11,0.21,0
0.13,0.11,0.31,0
0.08,0.21,0.26,0
0.08,0.05,0.31,0
0.13,0.05,0.36,0
0.23,0.05,0.26,0
-0.13,-0.37,0.41,0
-0.13,0.05,0.26,0
-0.13,0.21,0.26,0
0.08,0.05,0.26,0
0.23,-1.10,1.36,0
-0.18,0.00,0.46,0
-0.18,0.05,0.36,0
0.13,0.21,0.21,0
-0.18,0.05,0.26,0
-0.13,0.00,0.21,0
-0.18,0.00,0.26,0
0.23,0.05,0.46,0
-0.33,0.11,0.26,0
0.08,0.05,0.26,0
0.23,0.11,0.41,0
-0.13,-0.11,0.26,0
0.13,-1.00,1.31,0
-0.03,0.11,0.26,0
-0.13,-0.11,0.21,0
-0.13,-0.11,0.21,0
0.13,0.11,0.31,0
0.08,0.21,0.26,0
0.08,0.05,0.31,0
0.13,0.05,0.36,0
0.23,0.05,0.26,0
-0.13,-0.37,0.41,0
-0.13,0.05,0.26,0
-0.13,0.21,0.26,0
0.08,0.00,0.21,0
0.23,-1.30,1.26,0
0.03,-1.00,1.31,0
0.23,0.11,0.45,0
-0.33,-0.11,0.31,0
-0.13,-0.11,0.41,0
0.08,0.11,0.36,0
0.23,0.00,0.26,0
-0.13,0.05,0.26,0
-0.33,-0.37,0.41,0
-0.38,0.05,0.36,0
0.08,0.11,0.21,0
-0.08,0.05,0.26,0
0.13,0.11,0.36,0
0.23,0.05,0.26,0
0.08,-1.30,1.36,0
-0.13,0.11,0.21,0
0.13,-1.10,1.26,0
-0.13,0.00,0.21,0
0.23,0.05,0.41,0
-0.03,0.11,0.31,0
0.23,0.11,0.21,0
-0.03,0.00,0.21,0
-0.13,0.05,0.31,0
-0.03,0.05,0.26,0
-0.18,0.05,0.26,0
0.08,-1.10,1.26,0
-0.13,0.00,0.21,0
-0.18,0.00,0.26,0
0.23,0.05,0.46,0
-0.33,0.11,0.26,0
0.08,0.05,0.26,0
0.23,0.11,0.41,0
-0.13,-0.11,0.26,0
0.13,-1.00,1.31,0
-0.03,0.11,0.26,0
-0.13,-0.11,0.21,0
-0.13,-0.11,0.21,0
0.13,0.11,0.31,0
0.08,0.21,0.26,0
0.08,0.05,0.31,0
0.13,0.05,0.36,0
0.23,0.05,0.26,0
-0.13,-0.37,0.41,0
-0.13,0.05,0.26,0
-0.13,0.21,0.26,0
0.08,0.05,0.26,0
0.23,-1.10,1.36,0
-0.18,0.00,0.46,0
-0.18,0.05,0.36,0
0.13,0.21,0.21,0
-0.18,0.05,0.26,0
-0.13,0.00,0.21,0
-0.18,0.00,0.26,0
0.23,0.05,0.46,0
-0.33,0.11,0.26,0
0.08,0.05,0.26,0
0.23,0.11,0.41,0
-0.13,-0.11,0.26,0
0.13,-1.00,1.31,0
-0.03,0.11,0.26,0
-0.13,-0.11,0.21,0
-0.13,-0.11,0.21,0
0.13,0.11,0.31,0
0.08,0.21,0.26,0
0.08,0.05,0.31,0
0.13,0.05,0.36,0
0.23,0.05,0.26,0
-0.13,-0.37,0.41,0
-0.38,0.00,0.26,0
-0.13,0.00,0.21,0
-0.13,0.05,0.21,0
-0.03,0.21,0.21,0
-0.28,0.11,0.21,0
-0.18,-0.11,0.26,0
-0.08,0.00,0.31,0
-0.33,0.11,0.41,0
0.03,-1.20,1.36,0
0.08,0.00,0.21,0
0.23,-1.30,1.26,0
0.03,-1.00,1.31,0
0.23,0.11,0.45,0
-0.33,-0.11,0.31,0
-0.13,-0.11,0.41,0
0.08,0.11,0.36,0
-0.13,-0.11,0.26,0
0.13,-1.00,1.31,0
-0.03,0.11,0.26,0
-0.13,-0.11,0.21,0
-0.13,-0.11,0.21,0
0.13,0.11,0.31,0
0.08,0.21,0.26,0
0.08,0.05,0.31,0
0.13,0.05,0.36,0
0.23,0.05,0.26,0
-0.13,-0.37,0.41,0
-0.08,0.05,0.26,0
0.13,0.11,0.36,0
0.23,0.05,0.26,0
0.08,-1.30,1.36,0
-0.13,0.11,0.21,0
0.13,-1.10,1.26,0
-0.13,0.00,0.21,0
0.23,0.05,0.41,0
-0.03,0.11,0.31,0
0.23,0.11,0.21,0
-0.03,0.00,0.21,0
-0.13,0.05,0.31,0
-0.03,0.05,0.26,0
-0.18,0.05,0.26,0
0.08,-1.10,1.26,0
-0.13,0.00,0.21,0
-0.18,0.00,0.26,0
0.23,0.05,0.46,0
-0.13,0.00,0.21,0
-0.18,0.00,0.26,0
